embedding_index,row_index,sentence_index,game_id,game_name,genre_id,genre_name,sentence
3624,329,5,334,Prince Of Persia: Forgotten Sands,01,Action adventure game,"More specifically, the game provides very reliable progress and reward feedback."
3625,329,6,334,Prince Of Persia: Forgotten Sands,01,Action adventure game,"At the same time, players can quickly understand the mechanics, limits, and win conditions."
3626,329,7,334,Prince Of Persia: Forgotten Sands,01,Action adventure game,"In practice, the game gives players many choices and a strong sense of agency."
3627,329,8,334,Prince Of Persia: Forgotten Sands,01,Action adventure game,"During play, the controls are highly intuitive, smooth, and responsive."
3628,329,9,334,Prince Of Persia: Forgotten Sands,01,Action adventure game,"More specifically, it is full of new situations and unknown outcomes that keep players interested."
3629,329,10,334,Prince Of Persia: Forgotten Sands,01,Action adventure game,"From the player's perspective, the game creates a very strong sense that player actions matter."
3630,330,0,335,Phantasy Star,02,Action role playing game,"As a Action role playing game, it leaves a fairly distinct impression."
3631,330,1,335,Phantasy Star,02,Action role playing game,Another point is that the decision space is broad enough to make play feel flexible.
3632,330,2,335,Phantasy Star,02,Action role playing game,"In addition, the goals are very clear, and the rules are explained in detail."
3633,330,3,335,Phantasy Star,02,Action role playing game,"In practice, the control design reduces unnecessary friction."
3634,330,4,335,Phantasy Star,02,Action role playing game,"In practice, players can generally understand how far they have advanced."
3635,330,5,335,Phantasy Star,02,Action role playing game,"More specifically, the art, animation, and sound design work together very well."
3636,330,6,335,Phantasy Star,02,Action role playing game,The design supports effective learning and meaningful skill development.
3637,330,7,335,Phantasy Star,02,Action role playing game,"From the player's perspective, players can naturally settle into the rhythm and situation of play."
3638,330,8,335,Phantasy Star,02,Action role playing game,"Another point is that players are easily drawn in by new constraints, surprises, and changes."
3639,330,9,335,Phantasy Star,02,Action role playing game,The game creates a very strong sense that player actions matter.
3640,330,10,335,Phantasy Star,02,Action role playing game,"Another point is that the game is hard to complete and asks players to retry, learn, and improve."
3641,331,0,336,Psychonauts 2,18,Platform Game,"Overall, this Platform Game offers a clear player experience."
3642,331,1,336,Psychonauts 2,18,Platform Game,"At the same time, players are likely to look forward to new systems, levels, or strategies."
3643,331,2,336,Psychonauts 2,18,Platform Game,"During play, the goals are clear, and the systems are easy to understand."
3644,331,3,336,Psychonauts 2,18,Platform Game,"During play, the game provides a basic immersive experience."
3645,331,4,336,Psychonauts 2,18,Platform Game,"During play, the sense of autonomy is moderate."
3646,331,5,336,Psychonauts 2,18,Platform Game,"More specifically, the game makes player choices and actions feel meaningful."
3647,331,6,336,Psychonauts 2,18,Platform Game,"In practice, the game clearly lets players feel that they are becoming better over time."
3648,331,7,336,Psychonauts 2,18,Platform Game,"More specifically, rewards and milestones are communicated effectively."
3649,331,8,336,Psychonauts 2,18,Platform Game,"From the player's perspective, the game is tough and asks players to retry, learn, and improve."
3650,331,9,336,Psychonauts 2,18,Platform Game,"Another point is that the controls are highly intuitive, smooth, and fluid."
3651,331,10,336,Psychonauts 2,18,Platform Game,"From the player's perspective, the game has excellent audiovisual appeal."
3652,332,0,337,Quake,03,First person shooter,"Overall, this First person shooter offers a detailed player experience."
3653,332,1,337,Quake,03,First person shooter,"From the player's perspective, the game has excellent audiovisual appeal."
3654,332,2,337,Quake,03,First person shooter,"Another point is that its levels and tasks are highly demanding, with frequent failure and retrying."
3655,332,3,337,Quake,03,First person shooter,Another point is that the experience strongly rewards effort with a feeling of increasing competence.
3656,332,4,337,Quake,03,First person shooter,"Another point is that it gives players a deep feeling of value, purpose, and emotional investment."
3657,332,5,337,Quake,03,First person shooter,"Another point is that input feedback is precise, making the game feel very comfortable to control."
3658,332,6,337,Quake,03,First person shooter,"In practice, each step forward receives a noticeable response."
3659,332,7,337,Quake,03,First person shooter,"During play, the game gives players a very strong sense of freedom and autonomy."
3660,332,8,337,Quake,03,First person shooter,"In addition, the goals are very specific, and the systems are explained in detail."
3661,332,9,337,Quake,03,First person shooter,"In practice, the game is highly immersive and can make players lose track of time."
3662,332,10,337,Quake,03,First person shooter,"At the same time, players are easily drawn in by new systems, surprises, and changes."
3663,333,0,338,Raceroom Racing Experience,10,Simulation game,"Overall, this Simulation game offers a specific player experience."
3664,333,1,338,Raceroom Racing Experience,10,Simulation game,"In addition, players can clearly feel themselves learning, practicing, and controlling the system."
3665,333,2,338,Raceroom Racing Experience,10,Simulation game,"During play, the game gives players many choices and a strong sense of agency."
3666,333,3,338,Raceroom Racing Experience,10,Simulation game,"In addition, the goals and play structure create a strong sense of value."
3667,333,4,338,Raceroom Racing Experience,10,Simulation game,Another point is that players can start playing naturally with little extra adjustment.
3668,333,5,338,Raceroom Racing Experience,10,Simulation game,"During play, players can naturally settle into the rhythm and situation of play."
3669,333,6,338,Raceroom Racing Experience,10,Simulation game,Another point is that the sense of discovery is moderate.
3670,333,7,338,Raceroom Racing Experience,10,Simulation game,Players need focus and skill to get through the harder parts.
3671,333,8,338,Raceroom Racing Experience,10,Simulation game,"More specifically, the art, animation, and sound design work together very well."
3672,333,9,338,Raceroom Racing Experience,10,Simulation game,"At the same time, milestones, achievements, and result signals are well-defined and satisfying."
3673,333,10,338,Raceroom Racing Experience,10,Simulation game,"In addition, players can quickly understand the constraints, limits, and win conditions."
3674,334,0,339,Ratchet & Clank: Rift Apart,19,Third person shooter,This Third person shooter has noticeable strengths and weaknesses across several play dimensions.
3675,334,1,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"At the same time, the game clearly lets players feel that they are becoming better over time."
3676,334,2,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"More specifically, players can quickly understand the constraints, limits, and win conditions."
3677,334,3,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"At the same time, players can naturally settle into the rhythm and situation of play."
3678,334,4,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"In practice, the art, animation, and sound feedback work together very well."
3679,334,5,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"More specifically, the game includes many demanding levels."
3680,334,6,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"More specifically, it is full of new situations and unknown outcomes that keep players interested."
3681,334,7,339,Ratchet & Clank: Rift Apart,19,Third person shooter,The game gives players many choices and a strong sense of agency.
3682,334,8,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"In addition, players can feel a clear connection between effort, progress, and emotional payoff."
3683,334,9,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"The controls are highly intuitive, smooth, and easy to handle."
3684,334,10,339,Ratchet & Clank: Rift Apart,19,Third person shooter,"More specifically, rewards and milestones are communicated effectively."
3685,335,0,340,Returnal,19,Third person shooter,"As a Third person shooter, it leaves a fairly distinct impression."
3686,335,1,340,Returnal,19,Third person shooter,"In practice, the game is difficult and asks players to retry, learn, and improve."
3687,335,2,340,Returnal,19,Third person shooter,"During play, the game gives players a very strong sense of freedom and autonomy."
3688,335,3,340,Returnal,19,Third person shooter,"More specifically, each step forward receives a noticeable response."
3689,335,4,340,Returnal,19,Third person shooter,The polished visual and audio presentation strongly improves immersion and enjoyment.
3690,335,5,340,Returnal,19,Third person shooter,"In addition, the game strongly encourages exploration and discovery."
3691,335,6,340,Returnal,19,Third person shooter,"During play, the game delivers a very strong sense of mastery and skill growth."
3692,335,7,340,Returnal,19,Third person shooter,"Another point is that the theme and goals work together well, making the experience feel highly rewarding."
3693,335,8,340,Returnal,19,Third person shooter,"In addition, the goals are very detailed, and the constraints are explained in detail."
3694,335,9,340,Returnal,19,Third person shooter,Players can start playing naturally with little extra adjustment.
3695,335,10,340,Returnal,19,Third person shooter,Players can feel strongly absorbed by the overall experience.
3696,336,0,341,Rimworld,10,Simulation game,"Overall, this Simulation game offers a clear player experience."
3697,336,1,341,Rimworld,10,Simulation game,"More specifically, players can quickly understand the mechanics, limits, and win conditions."
3698,336,2,341,Rimworld,10,Simulation game,"During play, players can naturally settle into the rhythm and situation of play."
3699,336,3,341,Rimworld,10,Simulation game,"More specifically, input feedback is specific, making the game feel very comfortable to control."
3700,336,4,341,Rimworld,10,Simulation game,"At the same time, the art, animation, and audio work together very well."
3701,336,5,341,Rimworld,10,Simulation game,"At the same time, the experience strongly rewards effort with a feeling of increasing competence."
3702,336,6,341,Rimworld,10,Simulation game,It is full of new situations and unknown outcomes that keep players interested.
3703,336,7,341,Rimworld,10,Simulation game,"At the same time, each step forward receives a noticeable response."
3704,336,8,341,Rimworld,10,Simulation game,"From the player's perspective, it gives players a deep feeling of value, purpose, and emotional investment."
3705,336,9,341,Rimworld,10,Simulation game,"In addition, its levels and tasks are highly hard to complete, with frequent failure and retrying."
3706,336,10,341,Rimworld,10,Simulation game,Another point is that the game gives players a very strong sense of freedom and autonomy.
3707,337,0,342,Sea of Theives,01,Action adventure game,This Action adventure game has noticeable strengths and weaknesses across several play dimensions.
3708,337,1,342,Sea of Theives,01,Action adventure game,"At the same time, as play continues, players gain a strong sense of control and competence."
3709,337,2,342,Sea of Theives,01,Action adventure game,"Players are likely to look forward to new systems, levels, or strategies."
3710,337,3,342,Sea of Theives,01,Action adventure game,"In addition, goals, systems, and guidance work together to create a very strong sense of direction."
3711,337,4,342,Sea of Theives,01,Action adventure game,"Another point is that players can feel a detailed connection between effort, progress, and emotional payoff."
3712,337,5,342,Sea of Theives,01,Action adventure game,"At the same time, players can start playing naturally with little extra adjustment."
3713,337,6,342,Sea of Theives,01,Action adventure game,"In addition, the polished visual and audio presentation strongly improves immersion and enjoyment."
3714,337,7,342,Sea of Theives,01,Action adventure game,The game gives players a very strong sense of freedom and autonomy.
3715,337,8,342,Sea of Theives,01,Action adventure game,"More specifically, the game provides very precise progress and reward feedback."
3716,337,9,342,Sea of Theives,01,Action adventure game,"In practice, the game includes many difficult levels."
3717,337,10,342,Sea of Theives,01,Action adventure game,Players can feel strongly absorbed by the overall experience.
3718,338,0,343,Sekiro shadows die twice,01,Action adventure game,"As a Action adventure game, it leaves a fairly distinct impression."
3719,338,1,343,Sekiro shadows die twice,01,Action adventure game,The experience strongly rewards effort with a feeling of increasing competence.
3720,338,2,343,Sekiro shadows die twice,01,Action adventure game,"In addition, it draws players deeply into the mechanics, atmosphere, and pacing."
3721,338,3,343,Sekiro shadows die twice,01,Action adventure game,"More specifically, the theme and goals work together well, making the experience feel highly valuable."
3722,338,4,343,Sekiro shadows die twice,01,Action adventure game,"More specifically, the game provides very precise progress and reward feedback."
3723,338,5,343,Sekiro shadows die twice,01,Action adventure game,Another point is that the game keeps players curious about what they will find next.
3724,338,6,343,Sekiro shadows die twice,01,Action adventure game,Another point is that players need focus and skill to get through the harder parts.
3725,338,7,343,Sekiro shadows die twice,01,Action adventure game,"In practice, the rules and objectives are precise and reduce confusion."
3726,338,8,343,Sekiro shadows die twice,01,Action adventure game,Another point is that the polished visual and sound design presentation strongly improves immersion and enjoyment.
3727,338,9,343,Sekiro shadows die twice,01,Action adventure game,"Another point is that the controls are highly intuitive, smooth, and responsive."
3728,338,10,343,Sekiro shadows die twice,01,Action adventure game,"During play, the sense of autonomy is moderate."
3729,339,0,344,Shovel Knight,01,Action adventure game,This Action adventure game has noticeable strengths and weaknesses across several play dimensions.
3730,339,1,344,Shovel Knight,01,Action adventure game,"Another point is that goals, rules, and guidance work together to create a very strong sense of direction."
3731,339,2,344,Shovel Knight,01,Action adventure game,Another point is that each step forward receives a noticeable response.
3732,339,3,344,Shovel Knight,01,Action adventure game,"From the player's perspective, the controls are highly intuitive, smooth, and responsive."
3733,339,4,344,Shovel Knight,01,Action adventure game,"In addition, the experience makes players feel that they control the pace and direction of play."
3734,339,5,344,Shovel Knight,01,Action adventure game,Another point is that players can naturally settle into the rhythm and situation of play.
3735,339,6,344,Shovel Knight,01,Action adventure game,"At the same time, it gives players a deep feeling of value, purpose, and emotional investment."
3736,339,7,344,Shovel Knight,01,Action adventure game,"During play, it is full of new situations and unknown outcomes that keep players interested."
3737,339,8,344,Shovel Knight,01,Action adventure game,"In practice, the experience strongly rewards effort with a feeling of increasing competence."
3738,339,9,344,Shovel Knight,01,Action adventure game,"In addition, the game has excellent audiovisual appeal."
3739,339,10,344,Shovel Knight,01,Action adventure game,"During play, the game is very demanding and demands strong skill and patience."
3740,340,0,345,Slice and Dice,27,Fighting game,"Overall, this Fighting game offers a consistent player experience."
3741,340,1,345,Slice and Dice,27,Fighting game,"Another point is that the goals are very specific, and the mechanics are explained in detail."
3742,340,2,345,Slice and Dice,27,Fighting game,The game gives players many choices and a strong sense of agency.
3743,340,3,345,Slice and Dice,27,Fighting game,"During play, the polished visual and audio presentation strongly improves immersion and enjoyment."
3744,340,4,345,Slice and Dice,27,Fighting game,"In practice, the game provides a basic sense of purpose and meaning."
3745,340,5,345,Slice and Dice,27,Fighting game,"From the player's perspective, players can stay reasonably focused while playing."
3746,340,6,345,Slice and Dice,27,Fighting game,"From the player's perspective, milestones, achievements, and result signals are detailed and satisfying."
3747,340,7,345,Slice and Dice,27,Fighting game,"At the same time, the game keeps players curious about what they will find next."
3748,340,8,345,Slice and Dice,27,Fighting game,"The challenge level is fair, with some resistance but not too much frustration."
3749,340,9,345,Slice and Dice,27,Fighting game,"More specifically, the game delivers a very strong sense of mastery and skill growth."
3750,340,10,345,Slice and Dice,27,Fighting game,"In addition, the controls are highly intuitive, smooth, and responsive."
3751,341,0,346,Solasta: Crown if the Magister,02,Action role playing game,This Action role playing game has noticeable strengths and weaknesses across several play dimensions.
3752,341,1,346,Solasta: Crown if the Magister,02,Action role playing game,"At the same time, the goals and play structure create a strong sense of value."
3753,341,2,346,Solasta: Crown if the Magister,02,Action role playing game,"In addition, players can quickly understand the constraints, limits, and win conditions."
3754,341,3,346,Solasta: Crown if the Magister,02,Action role playing game,"Another point is that as play continues, players gain a strong sense of control and competence."
3755,341,4,346,Solasta: Crown if the Magister,02,Action role playing game,"In practice, input feedback is well-defined, making the game feel very comfortable to control."
3756,341,5,346,Solasta: Crown if the Magister,02,Action role playing game,"Its levels and tasks are highly challenging, with frequent failure and retrying."
3757,341,6,346,Solasta: Crown if the Magister,02,Action role playing game,"From the player's perspective, the game has appealing visuals and sound."
3758,341,7,346,Solasta: Crown if the Magister,02,Action role playing game,"In practice, players are easily drawn in by new mechanics, surprises, and changes."
3759,341,8,346,Solasta: Crown if the Magister,02,Action role playing game,"In addition, the game provides very detailed progress and reward feedback."
3760,341,9,346,Solasta: Crown if the Magister,02,Action role playing game,"In addition, players can naturally settle into the rhythm and situation of play."
3761,341,10,346,Solasta: Crown if the Magister,02,Action role playing game,Players can solve problems or pursue goals in different ways.
3762,342,0,347,South park the stick of the truth,25,Role-playing game,"As a Role-playing game, it leaves a fairly distinct impression."
3763,342,1,347,South park the stick of the truth,25,Role-playing game,"During play, each step forward receives a noticeable response."
3764,342,2,347,South park the stick of the truth,25,Role-playing game,"More specifically, the goals are very clear, and the rules are explained in detail."
3765,342,3,347,South park the stick of the truth,25,Role-playing game,"More specifically, input feedback is reliable, making the game feel very comfortable to control."
3766,342,4,347,South park the stick of the truth,25,Role-playing game,"From the player's perspective, the game strongly encourages exploration and discovery."
3767,342,5,347,South park the stick of the truth,25,Role-playing game,"From the player's perspective, it constantly tests the player's reactions, understanding, and strategy."
3768,342,6,347,South park the stick of the truth,25,Role-playing game,"During play, the game has excellent audiovisual appeal."
3769,342,7,347,South park the stick of the truth,25,Role-playing game,"More specifically, the experience strongly rewards effort with a feeling of increasing competence."
3770,342,8,347,South park the stick of the truth,25,Role-playing game,"More specifically, the experience feels coherent and supports strong concentration."
3771,342,9,347,South park the stick of the truth,25,Role-playing game,"In practice, players can act and decide according to their own preferences."
3772,342,10,347,South park the stick of the truth,25,Role-playing game,"During play, the theme and goals work together well, making the experience feel highly valuable."
3773,343,0,348,Spelunky,18,Platform Game,This Platform Game has noticeable strengths and weaknesses across several play dimensions.
3774,343,1,348,Spelunky,18,Platform Game,"In practice, the experience makes players feel that they control the pace and direction of play."
3775,343,2,348,Spelunky,18,Platform Game,Another point is that players can perform intended actions with relative ease.
3776,343,3,348,Spelunky,18,Platform Game,"In practice, players are easily drawn in by new mechanics, surprises, and changes."
3777,343,4,348,Spelunky,18,Platform Game,"During play, players can clearly feel themselves learning, practicing, and controlling the system."
3778,343,5,348,Spelunky,18,Platform Game,"During play, the meaning of the experience is balanced rather than especially strong or absent."
3779,343,6,348,Spelunky,18,Platform Game,"From the player's perspective, the game is moderately difficult while remaining balanced."
3780,343,7,348,Spelunky,18,Platform Game,Players can naturally settle into the rhythm and situation of play.
3781,343,8,348,Spelunky,18,Platform Game,"From the player's perspective, players can quickly understand the rules, limits, and win conditions."
3782,343,9,348,Spelunky,18,Platform Game,"In addition, the game has excellent audiovisual appeal."
3783,343,10,348,Spelunky,18,Platform Game,"During play, milestones, achievements, and result signals are well-defined and satisfying."
3784,344,0,349,Splitgate,03,First person shooter,"As a First person shooter, it leaves a fairly distinct impression."
3785,344,1,349,Splitgate,03,First person shooter,"The controls are highly intuitive, smooth, and responsive."
3786,344,2,349,Splitgate,03,First person shooter,The game gives players a very strong sense of freedom and autonomy.
3787,344,3,349,Splitgate,03,First person shooter,"In addition, goals, systems, and guidance work together to create a very strong sense of direction."
3788,344,4,349,Splitgate,03,First person shooter,"At the same time, the game has excellent audiovisual appeal."
3789,344,5,349,Splitgate,03,First person shooter,"From the player's perspective, the game gives precise progress feedback and makes advancement easy to recognize."
3790,344,6,349,Splitgate,03,First person shooter,"From the player's perspective, players need focus and skill to get through the harder parts."
3791,344,7,349,Splitgate,03,First person shooter,"At the same time, the theme is present, yet the overall sense of meaning is rather limited."
3792,344,8,349,Splitgate,03,First person shooter,"From the player's perspective, the experience feels coherent and supports strong concentration."
3793,344,9,349,Splitgate,03,First person shooter,"In addition, players are likely to look forward to new systems, levels, or strategies."
3794,344,10,349,Splitgate,03,First person shooter,"In addition, as play continues, players gain a strong sense of control and competence."
3795,345,0,350,Subnautica Below Zero,01,Action adventure game,This Action adventure game has noticeable strengths and weaknesses across several play dimensions.
3796,345,1,350,Subnautica Below Zero,01,Action adventure game,"At the same time, the game provides a basic sense of purpose and meaning."
3797,345,2,350,Subnautica Below Zero,01,Action adventure game,"In addition, as play continues, players gain a strong sense of control and competence."
3798,345,3,350,Subnautica Below Zero,01,Action adventure game,The polished visual and sound feedback presentation strongly improves immersion and enjoyment.
3799,345,4,350,Subnautica Below Zero,01,Action adventure game,Another point is that the game provides almost no precise progress signals.
3800,345,5,350,Subnautica Below Zero,01,Action adventure game,"More specifically, the goals and systems are somewhat vague and require extra guessing."
3801,345,6,350,Subnautica Below Zero,01,Action adventure game,The game controls smoothly and provides clear input feedback.
3802,345,7,350,Subnautica Below Zero,01,Action adventure game,The game strongly encourages exploration and discovery.
3803,345,8,350,Subnautica Below Zero,01,Action adventure game,The game gives players a very strong sense of freedom and autonomy.
3804,345,9,350,Subnautica Below Zero,01,Action adventure game,"More specifically, the levels are simple, and players rarely face worthwhile obstacles."
3805,345,10,350,Subnautica Below Zero,01,Action adventure game,The game provides a basic immersive experience.
3806,346,0,351,Sunless Skies,25,Role-playing game,This is a Role-playing game.
3807,346,1,351,Sunless Skies,25,Role-playing game,"More specifically, players can feel strongly absorbed by the overall experience."
3808,346,2,351,Sunless Skies,25,Role-playing game,"The goals are very detailed, and the constraints are explained in detail."
3809,346,3,351,Sunless Skies,25,Role-playing game,The game creates a very strong sense that player actions matter.
3810,346,4,351,Sunless Skies,25,Role-playing game,"In addition, the game has excellent audiovisual appeal."
3811,346,5,351,Sunless Skies,25,Role-playing game,Another point is that the game gives players a very strong sense of freedom and autonomy.
3812,346,6,351,Sunless Skies,25,Role-playing game,"During play, players can start playing naturally with little extra adjustment."
3813,346,7,351,Sunless Skies,25,Role-playing game,"In practice, the game delivers a very strong sense of mastery and skill growth."
3814,346,8,351,Sunless Skies,25,Role-playing game,The game provides very clear progress and reward feedback.
3815,346,9,351,Sunless Skies,25,Role-playing game,"During play, players are easily drawn in by new rules, surprises, and changes."
3816,346,10,351,Sunless Skies,25,Role-playing game,"From the player's perspective, the game is very difficult and demands strong skill and patience."
3817,347,0,352,Super Hexagon,01,Action adventure game,"As a Action adventure game, it leaves a fairly distinct impression."
3818,347,1,352,Super Hexagon,01,Action adventure game,"Another point is that the art, animation, and sound feedback work together very well."
3819,347,2,352,Super Hexagon,01,Action adventure game,"More specifically, the levels are straightforward, and players rarely face meaningful obstacles."
3820,347,3,352,Super Hexagon,01,Action adventure game,Another point is that skill growth feels reasonably balanced.
3821,347,4,352,Super Hexagon,01,Action adventure game,"More specifically, the game is highly immersive and can make players lose track of time."
3822,347,5,352,Super Hexagon,01,Action adventure game,"Players are easily drawn in by new systems, surprises, and changes."
3823,347,6,352,Super Hexagon,01,Action adventure game,"In practice, players may sometimes feel blocked by control issues."
3824,347,7,352,Super Hexagon,01,Action adventure game,"In practice, each step forward receives a noticeable response."
3825,347,8,352,Super Hexagon,01,Action adventure game,"At the same time, players can quickly understand the systems, limits, and win conditions."
3826,347,9,352,Super Hexagon,01,Action adventure game,"In practice, players mostly have to follow one fixed path or method."
3827,347,10,352,Super Hexagon,01,Action adventure game,"The theme is present, yet the overall sense of meaning is rather limited."
3828,348,0,353,Superhot VR,03,First person shooter,"As a First person shooter, it leaves a fairly distinct impression."
3829,348,1,353,Superhot VR,03,First person shooter,"More specifically, its levels and tasks are highly tough, with frequent failure and retrying."
3830,348,2,353,Superhot VR,03,First person shooter,"From the player's perspective, the game is highly immersive and can make players lose track of time."
3831,348,3,353,Superhot VR,03,First person shooter,"Another point is that the controls are highly intuitive, smooth, and responsive."
3832,348,4,353,Superhot VR,03,First person shooter,"In addition, players can solve problems or pursue goals in different ways."
3833,348,5,353,Superhot VR,03,First person shooter,"In practice, the goals are very well-defined, and the mechanics are explained in detail."
3834,348,6,353,Superhot VR,03,First person shooter,"Another point is that players may occasionally feel that their actions matter, but the feeling is inconsistent."
3835,348,7,353,Superhot VR,03,First person shooter,The game gives well-defined progress feedback and makes advancement easy to recognize.
3836,348,8,353,Superhot VR,03,First person shooter,The game keeps players curious about what they will find next.
3837,348,9,353,Superhot VR,03,First person shooter,The polished visual and audio presentation strongly improves immersion and enjoyment.
3838,348,10,353,Superhot VR,03,First person shooter,"From the player's perspective, as play continues, players gain a strong sense of control and competence."
3839,349,0,354,Tabletop Simulator,25,Role-playing game,"As a Role-playing game, it leaves a fairly distinct impression."
3840,349,1,354,Tabletop Simulator,25,Role-playing game,Players can perform intended actions with relative ease.
3841,349,2,354,Tabletop Simulator,25,Role-playing game,"During play, the polished visual and audio presentation strongly improves immersion and enjoyment."
3842,349,3,354,Tabletop Simulator,25,Role-playing game,"In practice, the game delivers a very strong sense of mastery and skill growth."
3843,349,4,354,Tabletop Simulator,25,Role-playing game,"At the same time, players can feel strongly absorbed by the overall experience."
3844,349,5,354,Tabletop Simulator,25,Role-playing game,"More specifically, the experience makes players feel that they control the pace and direction of play."
3845,349,6,354,Tabletop Simulator,25,Role-playing game,"In practice, the game gives clear status feedback and makes advancement easy to recognize."
3846,349,7,354,Tabletop Simulator,25,Role-playing game,"In practice, players can quickly understand the systems, limits, and win conditions."
3847,349,8,354,Tabletop Simulator,25,Role-playing game,"More specifically, players are easily drawn in by new constraints, surprises, and changes."
3848,349,9,354,Tabletop Simulator,25,Role-playing game,"The theme and goals work together well, making the experience feel highly valuable."
3849,349,10,354,Tabletop Simulator,25,Role-playing game,"More specifically, its levels and tasks are highly hard to complete, with frequent failure and retrying."
3850,350,0,356,Tales of Arise,02,Action role playing game,This is a Action role playing game.
3851,350,1,356,Tales of Arise,02,Action role playing game,"At the same time, players can feel a detailed connection between effort, progress, and emotional payoff."
3852,350,2,356,Tales of Arise,02,Action role playing game,"The goals are very clear, and the systems are explained in detail."
3853,350,3,356,Tales of Arise,02,Action role playing game,"Input feedback is clear, making the game feel very comfortable to control."
3854,350,4,356,Tales of Arise,02,Action role playing game,The decision space is broad enough to make play feel flexible.
3855,350,5,356,Tales of Arise,02,Action role playing game,"From the player's perspective, the polished visual and audio presentation strongly improves immersion and enjoyment."
3856,350,6,356,Tales of Arise,02,Action role playing game,"In addition, it draws players deeply into the mechanics, atmosphere, and pacing."
3857,350,7,356,Tales of Arise,02,Action role playing game,"During play, the game is challenging and asks players to retry, learn, and improve."
3858,350,8,356,Tales of Arise,02,Action role playing game,"In practice, the game strongly encourages exploration and discovery."
3859,350,9,356,Tales of Arise,02,Action role playing game,Another point is that skill growth feels reasonably balanced.
3860,350,10,356,Tales of Arise,02,Action role playing game,"In addition, milestones, achievements, and result signals are clear and satisfying."
3861,351,0,357,Tales of Crestoria,25,Role-playing game,This is a Role-playing game.
3862,351,1,357,Tales of Crestoria,25,Role-playing game,"During play, the game is very challenging and demands strong skill and patience."
3863,351,2,357,Tales of Crestoria,25,Role-playing game,"In practice, the game gives players many choices and a strong sense of agency."
3864,351,3,357,Tales of Crestoria,25,Role-playing game,"More specifically, players can understand what they are doing, though the emotional weight is moderate."
3865,351,4,357,Tales of Crestoria,25,Role-playing game,"During play, players can stay reasonably focused while playing."
3866,351,5,357,Tales of Crestoria,25,Role-playing game,"During play, the polished visual and audio presentation strongly improves immersion and enjoyment."
3867,351,6,357,Tales of Crestoria,25,Role-playing game,"From the player's perspective, input feedback is reliable, making the game feel very comfortable to control."
3868,351,7,357,Tales of Crestoria,25,Role-playing game,"At the same time, the game strongly encourages exploration and discovery."
3869,351,8,357,Tales of Crestoria,25,Role-playing game,Another point is that the game clearly lets players feel that they are becoming better over time.
3870,351,9,357,Tales of Crestoria,25,Role-playing game,"From the player's perspective, rewards and milestones are communicated effectively."
3871,351,10,357,Tales of Crestoria,25,Role-playing game,"In addition, the goals are very clear, and the mechanics are explained in detail."
3872,352,0,358,Tamashii,20,Survival game,"Overall, this Survival game offers a detailed player experience."
3873,352,1,358,Tamashii,20,Survival game,"From the player's perspective, the game provides a basic sense of purpose and meaning."
3874,352,2,358,Tamashii,20,Survival game,"From the player's perspective, the art, animation, and audio work together very well."
3875,352,3,358,Tamashii,20,Survival game,"At the same time, players can start playing naturally with little extra adjustment."
3876,352,4,358,Tamashii,20,Survival game,"In addition, the game is very difficult and demands strong skill and patience."
3877,352,5,358,Tamashii,20,Survival game,The game is highly immersive and can make players lose track of time.
3878,352,6,358,Tamashii,20,Survival game,"From the player's perspective, players can understand their current goals and completion status."
3879,352,7,358,Tamashii,20,Survival game,"In addition, players can quickly understand the mechanics, limits, and win conditions."
3880,352,8,358,Tamashii,20,Survival game,"At the same time, players can clearly feel themselves learning, practicing, and controlling the system."
3881,352,9,358,Tamashii,20,Survival game,Another point is that the game provides a basic amount of choice and decision-making.
3882,352,10,358,Tamashii,20,Survival game,The game strongly encourages exploration and discovery.
3883,353,0,359,Team Fortress 2,03,First person shooter,This First person shooter has noticeable strengths and weaknesses across several play dimensions.
3884,353,1,359,Team Fortress 2,03,First person shooter,"In practice, the game delivers a very strong sense of mastery and skill growth."
3885,353,2,359,Team Fortress 2,03,First person shooter,"Another point is that it constantly tests the player's reactions, understanding, and strategy."
3886,353,3,359,Team Fortress 2,03,First person shooter,"At the same time, the game gives players a very strong sense of freedom and autonomy."
3887,353,4,359,Team Fortress 2,03,First person shooter,"In addition, goals, constraints, and guidance work together to create a very strong sense of direction."
3888,353,5,359,Team Fortress 2,03,First person shooter,"Some levels, rules, or situations can interest the player."
3889,353,6,359,Team Fortress 2,03,First person shooter,"In practice, players can start playing naturally with little extra adjustment."
3890,353,7,359,Team Fortress 2,03,First person shooter,"In addition, players can generally understand how far they have advanced."
3891,353,8,359,Team Fortress 2,03,First person shooter,Another point is that players can naturally settle into the rhythm and situation of play.
3892,353,9,359,Team Fortress 2,03,First person shooter,"From the player's perspective, the game provides a basic sense of purpose and meaning."
3893,353,10,359,Team Fortress 2,03,First person shooter,"Another point is that the art, animation, and sound design work together very well."
